Unnamed: 0,Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,missing_company,invalid_company,missing_product,invalid_product,missing_price,missing_date,missing_qty,missing_total_cost
4028.0,4029.0,92.0,12.0,20.0,2023/06/07,76683.24243366241,1596000.0,False,False,False,False,False,False,False,False
4029.0,4030.0,24.0,11.0,6.0,06/23/2021,142893.026451108,784000.0,False,False,False,False,False,False,False,False
4032.0,4033.0,24.0,5.0,11.0,2021/09/14,77164.20328602586,924000.0,False,False,False,False,False,False,False,False
4034.0,4035.0,64.0,4.0,13.0,12-03-2023,119069.69083873728,1601600.0,False,False,False,False,False,False,False,False
4036.0,,13.0,19.0,4.0,08-12-2022,91246.72972418912,285600.0,False,False,False,False,False,False,False,False
4037.0,,70.0,6.0,3.0,01/07/2023,194677.93665149776,358400.0,False,False,False,False,False,False,False,False
4038.0,4039.0,94.0,11.0,9.0,"December 30, 2020",152336.05460314133,1411200.0,False,False,False,False,False,False,False,False
4040.0,4041.0,12.0,5.0,1.0,"March 17, 2021",76955.42445159297,84000.0,False,False,False,False,False,False,False,False
4041.0,4042.0,45.0,4.0,19.0,2022/12/07,114321.9454555192,2340800.0,False,False,False,False,False,False,False,False
4042.0,4043.0,86.0,6.0,18.0,"July 25, 2023",171031.35193428452,3225600.0,False,False,False,False,False,False,False,False
4043.0,4044.0,21.0,18.0,15.0,10/10/2024,133626.40720741608,2150400.0,False,False,False,False,False,False,False,False
4044.0,4045.0,15.0,14.0,1.0,2021/03/06,118658.03146254928,257600.0,False,False,False,False,False,False,False,False
4045.0,4046.0,90.0,4.0,0.0,2022/11/26,113578.9269435656,123200.0,False,False,False,False,False,False,False,False
4046.0,4047.0,91.0,10.0,11.0,12/09/2023,85245.31885033762,985600.0,False,False,False,False,False,False,False,False
4052.0,4053.0,12.0,11.0,12.0,"September 20, 2023",155689.57193189728,1724800.0,False,False,False,False,False,False,False,False
,4055.0,75.0,10.0,13.0,"August 29, 2021",85837.29330016367,1164800.0,False,False,False,False,False,False,False,False
4061.0,4062.0,56.0,7.0,12.0,02/28/2021,148187.00485623427,1663200.0,False,False,False,False,False,False,False,False
4063.0,4064.0,67.0,1.0,17.0,09-08-2024,142214.15004685053,2380000.0,False,False,False,False,False,False,False,False
,4066.0,96.0,12.0,16.0,07/07/2024,89950.5456058608,1260000.0,False,False,False,False,False,False,False,False
4069.0,4070.0,56.0,11.0,8.0,2021/11/24,171106.187291865,1097600.0,False,False,False,False,False,False,False,False
4071.0,,23.0,15.0,13.0,03/10/2022,97828.84676183114,1310400.0,False,False,False,False,False,False,False,False
4072.0,4073.0,12.0,5.0,6.0,"November 17, 2020",88763.42091662195,588000.0,False,False,False,False,False,False,False,False
4074.0,4075.0,35.0,10.0,4.0,04-09-2023,96863.4889707098,358400.0,False,False,False,False,False,False,False,False
4075.0,4076.0,72.0,9.0,8.0,16-05-2023,105530.00765457936,896000.0,False,False,False,False,False,False,False,False
,,65.0,5.0,7.0,2022/04/19,90076.80876953104,588000.0,False,False,False,False,False,False,False,False
4079.0,4080.0,9.0,11.0,20.0,"August 28, 2021",156089.253719964,3136000.0,False,False,False,False,False,False,False,False
4080.0,4081.0,1.0,5.0,5.0,2022/06/09,77021.9533201742,504000.0,False,False,False,False,False,False,False,False
4081.0,,58.0,1.0,2.0,2023/12/12,133249.7243687772,140000.0,False,False,False,False,False,False,False,False
4082.0,4083.0,13.0,18.0,1.0,2022/12/25,122114.06954046732,268800.0,False,False,False,False,False,False,False,False
,4084.0,77.0,12.0,17.0,05/23/2021,77106.1878410558,1428000.0,False,False,False,False,False,False,False,False
4084.0,4085.0,21.0,11.0,21.0,"April 15, 2021",169617.37913716334,3136000.0,False,False,False,False,False,False,False,False
4086.0,4087.0,33.0,11.0,5.0,2020/11/30,172138.97372448532,627200.0,False,False,False,False,False,False,False,False
4087.0,4088.0,70.0,13.0,9.0,01/28/2022,182402.8852525699,1960000.0,False,False,False,False,False,False,False,False
4090.0,4091.0,2.0,18.0,11.0,"July 09, 2024",132604.14504003295,1344000.0,False,False,False,False,False,False,False,False
4091.0,4092.0,68.0,2.0,15.0,07/02/2021,178462.5317962193,2352000.0,False,False,False,False,False,False,False,False
4093.0,4094.0,37.0,6.0,15.0,05/14/2023,168440.1373382958,2688000.0,False,False,False,False,False,False,False,False
4094.0,4095.0,68.0,19.0,11.0,22-12-2020,93836.13098567704,1142400.0,False,False,False,False,False,False,False,False
4095.0,4096.0,21.0,1.0,14.0,05/31/2021,148842.81104529623,1960000.0,False,False,False,False,False,False,False,False
4096.0,4097.0,80.0,14.0,5.0,10/27/2022,117345.42834896845,515200.0,False,False,False,False,False,False,False,False
4097.0,4098.0,2.0,7.0,4.0,2024/05/09,160598.63958266377,756000.0,False,False,False,False,False,False,False,False
4100.0,4101.0,76.0,20.0,0.0,"February 14, 2024",239925.7396765285,224000.0,False,False,False,False,False,False,False,False
4104.0,4105.0,87.0,11.0,9.0,2021/07/09,171528.78227017727,1568000.0,False,False,False,False,False,False,False,False
4109.0,4110.0,87.0,10.0,18.0,"September 08, 2023",80687.50660117524,1702400.0,False,False,False,False,False,False,False,False
4110.0,4111.0,11.0,2.0,11.0,04/08/2023,155898.17236348247,2016000.0,False,False,False,False,False,False,False,False
4111.0,4112.0,98.0,19.0,14.0,"January 19, 2021",91510.52256100588,1237600.0,False,False,False,False,False,False,False,False
4112.0,4113.0,67.0,9.0,0.0,16-09-2024,119074.84250584092,112000.0,False,False,False,False,False,False,False,False
4116.0,4117.0,88.0,4.0,19.0,"April 15, 2021",114034.87104582431,2464000.0,False,False,False,False,False,False,False,False
4117.0,4118.0,12.0,9.0,5.0,"January 03, 2022",123058.57250090744,672000.0,False,False,False,False,False,False,False,False
4119.0,4120.0,58.0,20.0,10.0,18-06-2023,219809.4212088632,2240000.0,False,False,False,False,False,False,False,False
4120.0,4121.0,69.0,14.0,8.0,2021/10/13,134956.94385756511,901600.0,False,False,False,False,False,False,False,False
4123.0,,71.0,5.0,11.0,"June 24, 2022",84907.76269541898,840000.0,False,False,False,False,False,False,False,False
,4126.0,89.0,11.0,2.0,04/21/2024,160977.03746770593,156800.0,False,False,False,False,False,False,False,False
4127.0,4128.0,15.0,20.0,16.0,07-10-2024,234315.26230881535,3360000.0,False,False,False,False,False,False,False,False
4129.0,4130.0,44.0,9.0,4.0,09/16/2024,118890.1998772194,448000.0,False,False,False,False,False,False,False,False
4131.0,4132.0,58.0,17.0,6.0,"November 29, 2022",163512.52167500748,1176000.0,False,False,False,False,False,False,False,False
4132.0,4133.0,26.0,20.0,19.0,10/24/2021,208944.32714997383,4480000.0,False,False,False,False,False,False,False,False
4133.0,4134.0,50.0,11.0,21.0,"April 12, 2023",156199.98727553003,3136000.0,False,False,False,False,False,False,False,False
4134.0,4135.0,13.0,3.0,15.0,07/21/2023,108163.35554041465,1411200.0,False,False,False,False,False,False,False,False
4135.0,4136.0,76.0,18.0,21.0,02/09/2021,140128.61083188438,2688000.0,False,False,False,False,False,False,False,False
,4138.0,26.0,4.0,8.0,02/20/2023,129882.99746835016,985600.0,False,False,False,False,False,False,False,False
4144.0,4145.0,87.0,10.0,14.0,2021/06/06,83990.346902287,1164800.0,False,False,False,False,False,False,False,False
4150.0,4151.0,93.0,14.0,7.0,"December 12, 2023",127332.74929855876,772800.0,False,False,False,False,False,False,False,False
4152.0,4153.0,81.0,5.0,0.0,03/11/2022,90470.26752970676,84000.0,False,False,False,False,False,False,False,False
4153.0,4154.0,26.0,7.0,4.0,12-08-2023,136318.688855939,604800.0,False,False,False,False,False,False,False,False
4156.0,4157.0,80.0,11.0,2.0,28-06-2024,151324.90503063085,313600.0,False,False,False,False,False,False,False,False
4158.0,4159.0,19.0,5.0,14.0,09-02-2022,88623.33398125402,1092000.0,False,False,False,False,False,False,False,False
,4161.0,21.0,9.0,7.0,"January 16, 2023",115641.07958576064,672000.0,False,False,False,False,False,False,False,False
4163.0,4164.0,92.0,10.0,21.0,"August 21, 2023",92735.05932544604,1792000.0,False,False,False,False,False,False,False,False
4164.0,4165.0,75.0,12.0,11.0,2023/10/21,78430.45531301563,1008000.0,False,False,False,False,False,False,False,False
4167.0,4168.0,7.0,11.0,4.0,"March 12, 2024",159788.28962464837,470400.0,False,False,False,False,False,False,False,False
4168.0,4169.0,83.0,5.0,12.0,02/09/2023,89225.53950446846,1008000.0,False,False,False,False,False,False,False,False
4174.0,4175.0,46.0,20.0,2.0,03/13/2021,219035.63943387743,448000.0,False,False,False,False,False,False,False,False
4178.0,4179.0,17.0,17.0,9.0,24-10-2024,154858.04297738976,1680000.0,False,False,False,False,False,False,False,False
4180.0,4181.0,85.0,13.0,4.0,"June 20, 2022",197557.7869558959,588000.0,False,False,False,False,False,False,False,False
4181.0,4182.0,41.0,18.0,11.0,2023/02/09,144359.15810803135,1612800.0,False,False,False,False,False,False,False,False
4184.0,4185.0,32.0,9.0,8.0,2024/08/25,111426.20849957631,1008000.0,False,False,False,False,False,False,False,False
4186.0,4187.0,94.0,4.0,0.0,01/16/2024,115259.87261482212,123200.0,False,False,False,False,False,False,False,False
4188.0,4189.0,67.0,5.0,19.0,25-10-2021,91313.46612289036,1596000.0,False,False,False,False,False,False,False,False
4189.0,4190.0,7.0,17.0,18.0,28-03-2022,156111.82334406956,3024000.0,False,False,False,False,False,False,False,False
4192.0,4193.0,56.0,20.0,15.0,04/06/2023,240113.5021120032,3584000.0,False,False,False,False,False,False,False,False
4193.0,4194.0,25.0,6.0,4.0,"October 14, 2021",170530.52685690866,896000.0,False,False,False,False,False,False,False,False
4194.0,4195.0,17.0,7.0,16.0,07/23/2021,153002.7852574678,2570400.0,False,False,False,False,False,False,False,False
4199.0,4200.0,71.0,12.0,17.0,17-07-2021,77517.78199764225,1512000.0,False,False,False,False,False,False,False,False
4201.0,4202.0,4.0,6.0,8.0,08/26/2022,165503.13425773755,1254400.0,False,False,False,False,False,False,False,False
4202.0,4203.0,86.0,7.0,9.0,2023/06/02,141117.44151339174,1209600.0,False,False,False,False,False,False,False,False
,4204.0,12.0,1.0,5.0,"August 18, 2021",139688.73716777045,840000.0,False,False,False,False,False,False,False,False
4204.0,4205.0,11.0,6.0,20.0,19-12-2022,168139.80906717182,3584000.0,False,False,False,False,False,False,False,False
4206.0,4207.0,76.0,13.0,19.0,05/27/2024,213475.07802840913,3528000.0,False,False,False,False,False,False,False,False
4207.0,4208.0,86.0,11.0,3.0,22-07-2023,168438.1544282158,627200.0,False,False,False,False,False,False,False,False
4209.0,4210.0,20.0,11.0,12.0,2021/11/02,166203.18339001157,1724800.0,False,False,False,False,False,False,False,False
4211.0,,94.0,14.0,12.0,04/06/2024,126249.1291210128,1545600.0,False,False,False,False,False,False,False,False
4212.0,4213.0,51.0,7.0,14.0,2023/08/01,161670.33855961403,1965600.0,False,False,False,False,False,False,False,False
4213.0,4214.0,12.0,13.0,6.0,2020/12/20,184788.0764714765,1176000.0,False,False,False,False,False,False,False,False
4214.0,4215.0,4.0,20.0,5.0,"July 29, 2023",241776.78169025655,1120000.0,False,False,False,False,False,False,False,False
4215.0,4216.0,23.0,2.0,5.0,03/04/2024,154809.77488793925,840000.0,False,False,False,False,False,False,False,False
4218.0,4219.0,66.0,7.0,13.0,"April 18, 2023",159481.27356108784,2116800.0,False,False,False,False,False,False,False,False
4224.0,4225.0,83.0,7.0,8.0,25-05-2022,155439.35626509553,1360800.0,False,False,False,False,False,False,False,False
,4228.0,86.0,4.0,5.0,19-05-2023,132422.65490310028,616000.0,False,False,False,False,False,False,False,False
,4232.0,37.0,20.0,12.0,"January 07, 2024",229345.19974551117,2688000.0,False,False,False,False,False,False,False,False
4232.0,4233.0,73.0,14.0,15.0,2022/03/27,136702.43244876727,1803200.0,False,False,False,False,False,False,False,False
4234.0,4235.0,12.0,19.0,11.0,2023/12/11,104522.6475382227,952000.0,False,False,False,False,False,False,False,False
4235.0,4236.0,46.0,1.0,19.0,04/10/2022,130338.74471489104,2660000.0,False,False,False,False,False,False,False,False
4240.0,4241.0,22.0,14.0,10.0,"December 25, 2023",127171.86303080156,1288000.0,False,False,False,False,False,False,False,False
4242.0,4243.0,98.0,6.0,7.0,"March 03, 2021",194431.46225215087,1254400.0,False,False,False,False,False,False,False,False
4244.0,4245.0,16.0,4.0,17.0,2023/10/05,119824.679515785,1971200.0,False,False,False,False,False,False,False,False
4245.0,4246.0,68.0,3.0,2.0,"November 25, 2021",91735.7788630217,302400.0,False,False,False,False,False,False,False,False
4247.0,4248.0,15.0,3.0,16.0,2023/02/27,100763.35472146078,1713600.0,False,False,False,False,False,False,False,False
,4249.0,20.0,14.0,15.0,03-07-2023,129611.71497840676,2060800.0,False,False,False,False,False,False,False,False
4252.0,4253.0,92.0,12.0,12.0,12/02/2020,91405.63168311644,1008000.0,False,False,False,False,False,False,False,False
4253.0,,48.0,20.0,18.0,10-08-2021,217046.9710193136,4032000.0,False,False,False,False,False,False,False,False
4259.0,,83.0,13.0,11.0,2024/04/30,177670.01513840337,1960000.0,False,False,False,False,False,False,False,False
4261.0,4262.0,65.0,9.0,14.0,2024/03/09,112064.43891950297,1456000.0,False,False,False,False,False,False,False,False
4266.0,4267.0,20.0,19.0,10.0,09/02/2023,90189.0599662657,1047200.0,False,False,False,False,False,False,False,False
,4269.0,57.0,11.0,3.0,30-12-2020,166269.72864425287,627200.0,False,False,False,False,False,False,False,False
4271.0,4272.0,86.0,14.0,6.0,2022/12/08,118771.39077907352,772800.0,False,False,False,False,False,False,False,False
4272.0,4273.0,79.0,12.0,6.0,"September 29, 2024",76136.98350704602,588000.0,False,False,False,False,False,False,False,False
4274.0,4275.0,81.0,5.0,17.0,2023/11/30,91961.98376768286,1428000.0,False,False,False,False,False,False,False,False
4276.0,,25.0,14.0,11.0,03/31/2021,127826.28391844538,1416800.0,False,False,False,False,False,False,False,False
4281.0,4282.0,41.0,5.0,14.0,04/22/2023,79470.32245673159,1092000.0,False,False,False,False,False,False,False,False
4284.0,4285.0,88.0,10.0,8.0,28-10-2024,85361.48036643564,716800.0,False,False,False,False,False,False,False,False
4285.0,4286.0,51.0,15.0,7.0,14-07-2023,99115.48391922691,806400.0,False,False,False,False,False,False,False,False
4286.0,4287.0,69.0,5.0,18.0,12/10/2023,84579.99871703026,1596000.0,False,False,False,False,False,False,False,False
4290.0,4291.0,95.0,9.0,14.0,10/28/2021,113659.25453382469,1456000.0,False,False,False,False,False,False,False,False
4292.0,4293.0,35.0,20.0,4.0,"April 04, 2022",228666.87765405295,672000.0,False,False,False,False,False,False,False,False
4293.0,4294.0,64.0,12.0,10.0,"December 21, 2022",75641.11110550951,840000.0,False,False,False,False,False,False,False,False
4294.0,4295.0,10.0,20.0,15.0,07/17/2022,244606.41752821943,3360000.0,False,False,False,False,False,False,False,False
,4296.0,37.0,13.0,17.0,"June 13, 2022",200611.9394203347,3136000.0,False,False,False,False,False,False,False,False
4296.0,4297.0,20.0,11.0,12.0,10/12/2024,164837.03197449836,2038400.0,False,False,False,False,False,False,False,False
4297.0,4298.0,86.0,1.0,3.0,01-11-2022,138526.67056149957,420000.0,False,False,False,False,False,False,False,False
4298.0,4299.0,34.0,4.0,4.0,"December 16, 2021",130713.43505499586,492800.0,False,False,False,False,False,False,False,False
4300.0,4301.0,57.0,2.0,17.0,09/30/2022,156728.48862922806,2856000.0,False,False,False,False,False,False,False,False
4301.0,4302.0,63.0,7.0,10.0,"October 24, 2021",150350.96142610884,1360800.0,False,False,False,False,False,False,False,False
4306.0,,55.0,4.0,15.0,"December 04, 2023",121471.30392995445,1724800.0,False,False,False,False,False,False,False,False
4307.0,4308.0,60.0,9.0,18.0,2022/02/21,111870.6034847503,2128000.0,False,False,False,False,False,False,False,False
4308.0,4309.0,85.0,13.0,12.0,2023/11/12,199275.9942989408,2548000.0,False,False,False,False,False,False,False,False
4310.0,,33.0,19.0,15.0,11-11-2020,90635.13550121176,1428000.0,False,False,False,False,False,False,False,False
4311.0,,77.0,13.0,11.0,2023/12/15,204280.13544961368,2156000.0,False,False,False,False,False,False,False,False
,4315.0,1.0,15.0,13.0,"December 14, 2023",97082.84036105842,1310400.0,False,False,False,False,False,False,False,False
4315.0,4316.0,34.0,10.0,8.0,08/20/2023,86458.22903720458,716800.0,False,False,False,False,False,False,False,False
,,59.0,19.0,20.0,12/14/2021,90140.63218222027,1904000.0,False,False,False,False,False,False,False,False
,4318.0,55.0,15.0,0.0,"November 02, 2023",107163.11207710396,100800.0,False,False,False,False,False,False,False,False
4318.0,4319.0,89.0,17.0,18.0,2023/11/24,174023.2726242804,3024000.0,False,False,False,False,False,False,False,False
4321.0,4322.0,38.0,9.0,17.0,04/11/2024,119889.25844066222,1792000.0,False,False,False,False,False,False,False,False
4323.0,4324.0,43.0,18.0,8.0,2021/10/28,127697.86108263912,940800.0,False,False,False,False,False,False,False,False
4327.0,4328.0,93.0,15.0,16.0,"August 14, 2022",96105.57017373852,1612800.0,False,False,False,False,False,False,False,False
,4342.0,90.0,4.0,3.0,01/26/2023,125560.08324081224,246400.0,False,False,False,False,False,False,False,False
4342.0,4343.0,31.0,5.0,17.0,02/06/2023,89205.34030868727,1344000.0,False,False,False,False,False,False,False,False
4343.0,4344.0,77.0,17.0,12.0,06-11-2023,159150.9314708624,2184000.0,False,False,False,False,False,False,False,False
4344.0,4345.0,9.0,12.0,20.0,12/25/2020,85127.2886245507,1596000.0,False,False,False,False,False,False,False,False
4345.0,4346.0,55.0,13.0,16.0,16-08-2023,201241.0459624463,3136000.0,False,False,False,False,False,False,False,False
,4348.0,49.0,2.0,9.0,2022/11/01,160882.3565836149,1512000.0,False,False,False,False,False,False,False,False
4348.0,4349.0,7.0,14.0,18.0,10/08/2021,129307.90813637232,2318400.0,False,False,False,False,False,False,False,False
4350.0,4351.0,46.0,10.0,0.0,"July 22, 2024",80955.0977701187,89600.0,False,False,False,False,False,False,False,False
4351.0,4352.0,39.0,4.0,8.0,"July 08, 2021",111529.605564105,1108800.0,False,False,False,False,False,False,False,False
4352.0,4353.0,81.0,6.0,5.0,03/02/2024,180940.6357914873,1075200.0,False,False,False,False,False,False,False,False
4355.0,4356.0,77.0,12.0,7.0,07/29/2022,89872.12849515633,672000.0,False,False,False,False,False,False,False,False
4357.0,4358.0,81.0,6.0,9.0,08/03/2021,187330.76262565985,1433600.0,False,False,False,False,False,False,False,False
4360.0,4361.0,75.0,20.0,13.0,02/11/2021,231639.10698509283,3136000.0,False,False,False,False,False,False,False,False
4362.0,4363.0,86.0,6.0,15.0,2021/03/18,172909.17675058029,2508800.0,False,False,False,False,False,False,False,False
4366.0,4367.0,9.0,12.0,19.0,2024/01/31,89699.0435761813,1596000.0,False,False,False,False,False,False,False,False
4367.0,4368.0,78.0,13.0,5.0,2023/05/05,181597.07471936903,784000.0,False,False,False,False,False,False,False,False
,4369.0,24.0,1.0,10.0,05/31/2023,148028.10772813723,1260000.0,False,False,False,False,False,False,False,False
4371.0,4372.0,9.0,9.0,2.0,"April 29, 2022",122011.97945583548,336000.0,False,False,False,False,False,False,False,False
4372.0,4373.0,79.0,1.0,10.0,05/09/2023,147010.23596539575,1540000.0,False,False,False,False,False,False,False,False
,4376.0,49.0,17.0,15.0,"August 20, 2024",178216.7500270109,2688000.0,False,False,False,False,False,False,False,False
4376.0,4377.0,90.0,17.0,20.0,11/08/2021,165574.38982212087,3192000.0,False,False,False,False,False,False,False,False
4377.0,,55.0,14.0,6.0,03/22/2021,136831.2614051303,772800.0,False,False,False,False,False,False,False,False
4380.0,4381.0,85.0,4.0,0.0,13-08-2023,120533.71993334222,123200.0,False,False,False,False,False,False,False,False
4381.0,4382.0,37.0,5.0,19.0,15-12-2023,78228.64011662049,1512000.0,False,False,False,False,False,False,False,False
4382.0,4383.0,39.0,2.0,5.0,"January 17, 2021",179401.43039002904,672000.0,False,False,False,False,False,False,False,False
4384.0,4385.0,29.0,10.0,14.0,"May 17, 2023",92246.94473113248,1164800.0,False,False,False,False,False,False,False,False
4387.0,4388.0,30.0,13.0,7.0,01/02/2021,210617.8467948522,1372000.0,False,False,False,False,False,False,False,False
4388.0,,79.0,2.0,8.0,25-02-2024,164781.6599629306,1344000.0,False,False,False,False,False,False,False,False
4390.0,4391.0,100.0,6.0,13.0,2021/12/02,176391.57173199244,2508800.0,False,False,False,False,False,False,False,False
4394.0,,72.0,4.0,20.0,19-03-2022,134353.8146782197,2464000.0,False,False,False,False,False,False,False,False
4395.0,,81.0,13.0,18.0,14-11-2022,208237.263701164,3528000.0,False,False,False,False,False,False,False,False
4398.0,4399.0,80.0,14.0,10.0,"September 11, 2022",130429.48313643424,1416800.0,False,False,False,False,False,False,False,False
4401.0,4402.0,17.0,15.0,19.0,09/26/2022,94515.57289220848,2016000.0,False,False,False,False,False,False,False,False
4404.0,4405.0,9.0,20.0,21.0,2021/02/16,215802.1542292132,4480000.0,False,False,False,False,False,False,False,False
4407.0,4408.0,31.0,2.0,17.0,19-04-2022,172059.59390925182,2856000.0,False,False,False,False,False,False,False,False
4408.0,4409.0,60.0,13.0,18.0,09/24/2021,214470.0791091675,3724000.0,False,False,False,False,False,False,False,False
4414.0,4415.0,31.0,2.0,9.0,08/20/2021,165389.53204526586,1344000.0,False,False,False,False,False,False,False,False
,4417.0,97.0,13.0,10.0,"December 05, 2023",191109.75387150305,1960000.0,False,False,False,False,False,False,False,False
,4421.0,73.0,10.0,5.0,05-03-2023,82732.44370685641,448000.0,False,False,False,False,False,False,False,False
4422.0,4423.0,56.0,5.0,12.0,04/20/2022,77441.37928452787,924000.0,False,False,False,False,False,False,False,False
,4425.0,30.0,11.0,21.0,"April 29, 2023",153667.17849716893,3136000.0,False,False,False,False,False,False,False,False
4425.0,,22.0,3.0,16.0,10-02-2022,97781.61422487286,1612800.0,False,False,False,False,False,False,False,False
4429.0,4430.0,100.0,4.0,5.0,05/27/2024,130418.81605633504,739200.0,False,False,False,False,False,False,False,False
4432.0,4433.0,86.0,12.0,19.0,2022/02/24,86584.29954367639,1596000.0,False,False,False,False,False,False,False,False
4434.0,4435.0,46.0,5.0,5.0,2022/05/01,80052.74914421921,336000.0,False,False,False,False,False,False,False,False
4437.0,4438.0,4.0,14.0,7.0,"June 08, 2023",140374.2752543138,901600.0,False,False,False,False,False,False,False,False
4438.0,4439.0,67.0,12.0,16.0,23-08-2023,80848.77085340394,1344000.0,False,False,False,False,False,False,False,False
4439.0,4440.0,61.0,2.0,3.0,07/17/2021,170443.40936292103,504000.0,False,False,False,False,False,False,False,False
4440.0,4441.0,76.0,2.0,17.0,11/15/2022,179247.26927547573,2856000.0,False,False,False,False,False,False,False,False
4441.0,4442.0,21.0,15.0,7.0,09-04-2024,109140.10185804812,705600.0,False,False,False,False,False,False,False,False
4443.0,4444.0,72.0,3.0,13.0,25-01-2021,99113.58037705884,1310400.0,False,False,False,False,False,False,False,False
4446.0,4447.0,33.0,4.0,14.0,16-09-2021,113722.24872080944,1724800.0,False,False,False,False,False,False,False,False
,4448.0,70.0,10.0,9.0,"April 09, 2022",90162.16196830483,806400.0,False,False,False,False,False,False,False,False
4448.0,4449.0,26.0,3.0,6.0,12-03-2023,108375.1857338848,604800.0,False,False,False,False,False,False,False,False
,4451.0,56.0,14.0,2.0,17-10-2022,122303.39630853284,128800.0,False,False,False,False,False,False,False,False
4453.0,4454.0,67.0,17.0,3.0,2020/11/18,183079.26880927343,504000.0,False,False,False,False,False,False,False,False
4458.0,4459.0,22.0,17.0,3.0,"May 10, 2024",158171.59090527167,504000.0,False,False,False,False,False,False,False,False
4459.0,4460.0,39.0,13.0,13.0,"June 14, 2022",211169.6461220687,2548000.0,False,False,False,False,False,False,False,False
4463.0,,94.0,6.0,13.0,2022/08/15,168154.00800538258,2329600.0,False,False,False,False,False,False,False,False
4465.0,4466.0,93.0,11.0,19.0,2021/10/23,141569.5075394548,2822400.0,False,False,False,False,False,False,False,False
4466.0,4467.0,41.0,1.0,11.0,"June 22, 2023",144299.3465275303,1540000.0,False,False,False,False,False,False,False,False
4467.0,4468.0,10.0,20.0,14.0,19-02-2024,232472.76433312564,2912000.0,False,False,False,False,False,False,False,False
4468.0,4469.0,50.0,17.0,12.0,"August 14, 2023",174700.12308091516,1848000.0,False,False,False,False,False,False,False,False
4472.0,4473.0,22.0,5.0,2.0,2022/03/17,86614.91883411125,168000.0,False,False,False,False,False,False,False,False
4473.0,4474.0,57.0,5.0,7.0,07-08-2024,81872.95237538994,588000.0,False,False,False,False,False,False,False,False
,,93.0,17.0,19.0,13-11-2021,161349.1930030036,3192000.0,False,False,False,False,False,False,False,False
4476.0,4477.0,10.0,15.0,13.0,06/18/2024,94798.082454847,1209600.0,False,False,False,False,False,False,False,False
4481.0,,79.0,14.0,11.0,02-11-2020,122343.48467703,1416800.0,False,False,False,False,False,False,False,False
4482.0,4483.0,48.0,12.0,6.0,"September 09, 2021",81234.16715645317,588000.0,False,False,False,False,False,False,False,False
4484.0,4485.0,68.0,14.0,6.0,2022/02/24,127673.5603666085,772800.0,False,False,False,False,False,False,False,False
4488.0,4489.0,31.0,19.0,5.0,25-08-2023,102932.74516046864,476000.0,False,False,False,False,False,False,False,False
4489.0,4490.0,45.0,20.0,6.0,"July 14, 2023",242791.43782085693,1568000.0,False,False,False,False,False,False,False,False
4492.0,4493.0,19.0,10.0,10.0,21-05-2023,95280.17759024496,896000.0,False,False,False,False,False,False,False,False
4493.0,4494.0,94.0,6.0,16.0,07/25/2022,189974.83437719115,3046400.0,False,False,False,False,False,False,False,False
4494.0,4495.0,41.0,6.0,3.0,09-07-2021,185726.68180323095,537600.0,False,False,False,False,False,False,False,False
4495.0,4496.0,66.0,4.0,7.0,03-02-2023,114253.58772390324,985600.0,False,False,False,False,False,False,False,False
4496.0,4497.0,35.0,9.0,6.0,2024/09/19,115472.00431546508,784000.0,False,False,False,False,False,False,False,False
4501.0,4502.0,82.0,18.0,7.0,03/29/2023,124034.89714347216,806400.0,False,False,False,False,False,False,False,False
4503.0,4504.0,2.0,4.0,14.0,"July 02, 2023",124549.45494710746,1848000.0,False,False,False,False,False,False,False,False
,4505.0,43.0,1.0,9.0,"March 29, 2024",146237.64173586006,1260000.0,False,False,False,False,False,False,False,False
4506.0,4507.0,31.0,7.0,4.0,2024/03/01,140857.35577614815,604800.0,False,False,False,False,False,False,False,False
4507.0,4508.0,86.0,6.0,12.0,08/17/2023,164882.24529050462,2329600.0,False,False,False,False,False,False,False,False
4508.0,4509.0,43.0,10.0,11.0,"October 22, 2024",82643.18025801907,896000.0,False,False,False,False,False,False,False,False
4509.0,,65.0,2.0,5.0,01/23/2023,178318.94876103313,840000.0,False,False,False,False,False,False,False,False
4510.0,4511.0,84.0,15.0,9.0,23-05-2021,102103.00125094745,806400.0,False,False,False,False,False,False,False,False
,4513.0,80.0,9.0,20.0,10-04-2023,113112.2234546358,2128000.0,False,False,False,False,False,False,False,False
4514.0,4515.0,96.0,4.0,7.0,2022/09/02,120884.36017697104,739200.0,False,False,False,False,False,False,False,False
4515.0,4516.0,66.0,20.0,7.0,02/09/2021,217579.0863211815,1568000.0,False,False,False,False,False,False,False,False
4517.0,4518.0,98.0,18.0,7.0,03/21/2023,122386.83520519896,806400.0,False,False,False,False,False,False,False,False
4523.0,4524.0,47.0,15.0,2.0,18-03-2022,102226.9213144244,100800.0,False,False,False,False,False,False,False,False
4525.0,4526.0,83.0,20.0,13.0,2022/12/18,208896.44013064555,2912000.0,False,False,False,False,False,False,False,False
4527.0,4528.0,17.0,6.0,21.0,2024/04/17,192947.59763995584,3584000.0,False,False,False,False,False,False,False,False
4529.0,4530.0,70.0,11.0,5.0,03-12-2021,147802.86723584792,940800.0,False,False,False,False,False,False,False,False
